Java HotSpot(TM) 64-Bit Server VM (25.101-b13) for bsd-amd64 JRE (1.8.0_101-b13), built on Jun 22 2016 02:42:15 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(1015292k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=1048576 -XX:NewSize=1048576 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
3.259: [GC (Allocation Failure) 3.259: [DefNew: 959K->63K(960K), 0.0053211 secs] 110696K->110692K(1048512K), 0.0055013 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.287: [GC (Allocation Failure) 3.287: [DefNew: 959K->63K(960K), 0.0030919 secs] 111588K->111587K(1048512K), 0.0031406 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.312: [GC (Allocation Failure) 3.312: [DefNew: 959K->64K(960K), 0.0029786 secs] 112483K->112479K(1048512K), 0.0030245 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.337: [GC (Allocation Failure) 3.337: [DefNew: 960K->63K(960K), 0.0031247 secs] 113375K->113371K(1048512K), 0.0032103 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.362: [GC (Allocation Failure) 3.362: [DefNew: 959K->63K(960K), 0.0045355 secs] 114267K->114263K(1048512K), 0.0046156 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.397: [GC (Allocation Failure) 3.397: [DefNew: 959K->64K(960K), 0.0070505 secs] 117207K->117204K(1048512K), 0.0070954 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.426: [GC (Allocation Failure) 3.426: [DefNew: 960K->63K(960K), 0.0029329 secs] 118100K->118096K(1048512K), 0.0029791 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.452: [GC (Allocation Failure) 3.452: [DefNew: 959K->63K(960K), 0.0028268 secs] 118992K->118987K(1048512K), 0.0028797 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.475: [GC (Allocation Failure) 3.475: [DefNew: 959K->64K(960K), 0.0040155 secs] 119883K->119876K(1048512K), 0.0040939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.502: [GC (Allocation Failure) 3.502: [DefNew: 960K->64K(960K), 0.0029073 secs] 120772K->120770K(1048512K), 0.0029542 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.527: [GC (Allocation Failure) 3.527: [DefNew: 960K->63K(960K), 0.0029925 secs] 121666K->121664K(1048512K), 0.0030406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.552: [GC (Allocation Failure) 3.552: [DefNew: 959K->63K(960K), 0.0029180 secs] 122560K->122558K(1048512K), 0.0029650 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.577: [GC (Allocation Failure) 3.577: [DefNew: 959K->63K(960K), 0.0028883 secs] 123454K->123447K(1048512K), 0.0029366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.603: [GC (Allocation Failure) 3.603: [DefNew: 959K->63K(960K), 0.0029786 secs] 124343K->124341K(1048512K), 0.0030261 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.628: [GC (Allocation Failure) 3.628: [DefNew: 959K->63K(960K), 0.0027748 secs] 125237K->125235K(1048512K), 0.0028214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.653: [GC (Allocation Failure) 3.653: [DefNew: 959K->63K(960K), 0.0030288 secs] 126131K->126128K(1048512K), 0.0030750 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.679: [GC (Allocation Failure) 3.679: [DefNew: 959K->64K(960K), 0.0043737 secs] 127024K->127018K(1048512K), 0.0044601 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.704: [GC (Allocation Failure) 3.704: [DefNew: 960K->63K(960K), 0.0030927 secs] 127914K->127912K(1048512K), 0.0031376 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
3.729: [GC (Allocation Failure) 3.729: [DefNew: 959K->63K(960K), 0.0031064 secs] 128808K->128806K(1048512K), 0.0031484 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.754: [GC (Allocation Failure) 3.754: [DefNew: 959K->63K(960K), 0.0030787 secs] 129702K->129699K(1048512K), 0.0031221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.778: [GC (Allocation Failure) 3.778: [DefNew: 959K->63K(960K), 0.0030187 secs] 130595K->130588K(1048512K), 0.0030773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.804: [GC (Allocation Failure) 3.804: [DefNew: 959K->64K(960K), 0.0030749 secs] 131484K->131483K(1048512K), 0.0031251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.830: [GC (Allocation Failure) 3.830: [DefNew: 960K->64K(960K), 0.0029583 secs] 132379K->132376K(1048512K), 0.0030200 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.855: [GC (Allocation Failure) 3.855: [DefNew: 960K->63K(960K), 0.0031984 secs] 133272K->133270K(1048512K), 0.0032444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.880: [GC (Allocation Failure) 3.880: [DefNew: 959K->63K(960K), 0.0063821 secs] 134166K->134159K(1048512K), 0.0065370 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.910: [GC (Allocation Failure) 3.910: [DefNew: 959K->63K(960K), 0.0033161 secs] 135055K->135053K(1048512K), 0.0033681 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.935: [GC (Allocation Failure) 3.935: [DefNew: 959K->63K(960K), 0.0031234 secs] 135949K->135947K(1048512K), 0.0031685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.961: [GC (Allocation Failure) 3.961: [DefNew: 959K->63K(960K), 0.0032574 secs] 136843K->136841K(1048512K), 0.0033077 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.986: [GC (Allocation Failure) 3.986: [DefNew: 959K->64K(960K), 0.0030658 secs] 137737K->137730K(1048512K), 0.0031111 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
4.011: [GC (Allocation Failure) 4.011: [DefNew: 960K->64K(960K), 0.0030584 secs] 138626K->138624K(1048512K), 0.0031013 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.036: [GC (Allocation Failure) 4.036: [DefNew: 960K->64K(960K), 0.0037288 secs] 139520K->139518K(1048512K), 0.0037737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.063: [GC (Allocation Failure) 4.063: [DefNew: 960K->63K(960K), 0.0030107 secs] 140414K->140411K(1048512K), 0.0030569 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.087: [GC (Allocation Failure) 4.087: [DefNew: 959K->64K(960K), 0.0074000 secs] 141307K->141300K(1048512K), 0.0075625 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.116: [GC (Allocation Failure) 4.116: [DefNew: 960K->63K(960K), 0.0031434 secs] 142196K->142195K(1048512K), 0.0031884 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.141: [GC (Allocation Failure) 4.141: [DefNew: 959K->63K(960K), 0.0031045 secs] 143091K->143088K(1048512K), 0.0031503 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.167: [GC (Allocation Failure) 4.167: [DefNew: 959K->63K(960K), 0.0031496 secs] 143984K->143982K(1048512K), 0.0031940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.193: [GC (Allocation Failure) 4.193: [DefNew: 959K->63K(960K), 0.0030627 secs] 144878K->144871K(1048512K), 0.0031309 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.218: [GC (Allocation Failure) 4.218: [DefNew: 959K->63K(960K), 0.0030550 secs] 145767K->145765K(1048512K), 0.0030980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.244: [GC (Allocation Failure) 4.244: [DefNew: 959K->64K(960K), 0.0040741 secs] 146661K->146659K(1048512K), 0.0041202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.272: [GC (Allocation Failure) 4.272: [DefNew: 960K->64K(960K), 0.0031253 secs] 147555K->147553K(1048512K), 0.0031695 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.296: [GC (Allocation Failure) 4.296: [DefNew: 960K->64K(960K), 0.0065808 secs] 148449K->148442K(1048512K), 0.0067604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.325: [GC (Allocation Failure) 4.325: [DefNew: 960K->64K(960K), 0.0032183 secs] 149338K->149336K(1048512K), 0.0032675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.351: [GC (Allocation Failure) 4.351: [DefNew: 960K->63K(960K), 0.0031636 secs] 150232K->150230K(1048512K), 0.0032210 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.376: [GC (Allocation Failure) 4.376: [DefNew: 959K->63K(960K), 0.0038067 secs] 151126K->151124K(1048512K), 0.0038516 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.402: [GC (Allocation Failure) 4.402: [DefNew: 959K->64K(960K), 0.0031054 secs] 152020K->152013K(1048512K), 0.0031618 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.428: [GC (Allocation Failure) 4.428: [DefNew: 960K->64K(960K), 0.0031194 secs] 152909K->152907K(1048512K), 0.0031662 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.453: [GC (Allocation Failure) 4.453: [DefNew: 960K->63K(960K), 0.0031176 secs] 153803K->153801K(1048512K), 0.0031611 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.479: [GC (Allocation Failure) 4.479: [DefNew: 959K->63K(960K), 0.0031205 secs] 154697K->154694K(1048512K), 0.0031618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.505: [GC (Allocation Failure) 4.505: [DefNew: 959K->63K(960K), 0.0086640 secs] 155590K->155583K(1048512K), 0.0087464 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.535: [GC (Allocation Failure) 4.535: [DefNew: 959K->63K(960K), 0.0030100 secs] 156479K->156478K(1048512K), 0.0030570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.561: [GC (Allocation Failure) 4.561: [DefNew: 959K->63K(960K), 0.0033507 secs] 157374K->157368K(1048512K), 0.0034019 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.586: [GC (Allocation Failure) 4.586: [DefNew: 959K->63K(960K), 0.0032028 secs] 158264K->158256K(1048512K), 0.0032478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.612: [GC (Allocation Failure) 4.612: [DefNew: 959K->63K(960K), 0.0030987 secs] 159151K->159140K(1048512K), 0.0031433 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.637: [GC (Allocation Failure) 4.637: [DefNew: 959K->63K(960K), 0.0029764 secs] 160036K->160026K(1048512K), 0.0030148 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.663: [GC (Allocation Failure) 4.663: [DefNew: 959K->64K(960K), 0.0031813 secs] 160922K->160911K(1048512K), 0.0032264 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.688: [GC (Allocation Failure) 4.688: [DefNew: 960K->63K(960K), 0.0030835 secs] 161807K->161796K(1048512K), 0.0031253 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.714: [GC (Allocation Failure) 4.714: [DefNew: 959K->63K(960K), 0.0065687 secs] 162692K->162679K(1048512K), 0.0068256 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.740: [GC (Allocation Failure) 4.740: [DefNew: 959K->63K(960K), 0.0033349 secs] 163575K->163564K(1048512K), 0.0033922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.765: [GC (Allocation Failure) 4.765: [DefNew: 959K->63K(960K), 0.0030937 secs] 164460K->164448K(1048512K), 0.0031408 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.788: [GC (Allocation Failure) 4.788: [DefNew: 959K->64K(960K), 0.0031603 secs] 165344K->165332K(1048512K), 0.0032009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.814: [GC (Allocation Failure) 4.814: [DefNew: 960K->64K(960K), 0.0031468 secs] 166228K->166217K(1048512K), 0.0031939 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.839: [GC (Allocation Failure) 4.839: [DefNew: 960K->64K(960K), 0.0032160 secs] 167113K->167099K(1048512K), 0.0032635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.865: [GC (Allocation Failure) 4.865: [DefNew: 960K->64K(960K), 0.0032402 secs] 167995K->167984K(1048512K), 0.0032843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.890: [GC (Allocation Failure) 4.890: [DefNew: 959K->64K(960K), 0.0047066 secs] 168879K->168868K(1048512K), 0.0047579 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.918: [GC (Allocation Failure) 4.918: [DefNew: 960K->64K(960K), 0.0071460 secs] 169764K->169752K(1048512K), 0.0073197 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.946: [GC (Allocation Failure) 4.946: [DefNew: 960K->63K(960K), 0.0032750 secs] 170648K->170635K(1048512K), 0.0033222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.973: [GC (Allocation Failure) 4.973: [DefNew: 959K->64K(960K), 0.0030352 secs] 171531K->171519K(1048512K), 0.0030930 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.997: [GC (Allocation Failure) 4.997: [DefNew: 959K->64K(960K), 0.0030887 secs] 172415K->172403K(1048512K), 0.0031284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.023: [GC (Allocation Failure) 5.023: [DefNew: 960K->63K(960K), 0.0046773 secs] 173299K->173288K(1048512K), 0.0047363 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.049: [GC (Allocation Failure) 5.049: [DefNew: 959K->63K(960K), 0.0032979 secs] 174184K->174170K(1048512K), 0.0033512 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
5.075: [GC (Allocation Failure) 5.076: [DefNew: 959K->63K(960K), 0.0034205 secs] 175066K->175054K(1048512K), 0.0034755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.100: [GC (Allocation Failure) 5.100: [DefNew: 959K->64K(960K), 0.0032378 secs] 175950K->175938K(1048512K), 0.0032838 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.126: [GC (Allocation Failure) 5.126: [DefNew: 960K->63K(960K), 0.0032569 secs] 176834K->176823K(1048512K), 0.0033079 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.150: [GC (Allocation Failure) 5.150: [DefNew: 959K->63K(960K), 0.0039506 secs] 177719K->177705K(1048512K), 0.0040192 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.176: [GC (Allocation Failure) 5.177: [DefNew: 959K->63K(960K), 0.0032724 secs] 178601K->178590K(1048512K), 0.0033211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.201: [GC (Allocation Failure) 5.201: [DefNew: 959K->63K(960K), 0.0033334 secs] 179486K->179474K(1048512K), 0.0033772 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.227: [GC (Allocation Failure) 5.227: [DefNew: 959K->63K(960K), 0.0032213 secs] 180370K->180358K(1048512K), 0.0032684 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.251: [GC (Allocation Failure) 5.251: [DefNew: 959K->63K(960K), 0.0032297 secs] 181254K->181241K(1048512K), 0.0033407 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.277: [GC (Allocation Failure) 5.277: [DefNew: 959K->63K(960K), 0.0030837 secs] 182137K->182125K(1048512K), 0.0031261 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.301: [GC (Allocation Failure) 5.301: [DefNew: 959K->63K(960K), 0.0038538 secs] 183021K->183009K(1048512K), 0.0039004 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.327: [GC (Allocation Failure) 5.327: [DefNew: 959K->63K(960K), 0.0034750 secs] 183905K->183894K(1048512K), 0.0035323 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.352: [GC (Allocation Failure) 5.352: [DefNew: 959K->64K(960K), 0.0032163 secs] 184790K->184776K(1048512K), 0.0032576 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.379: [GC (Allocation Failure) 5.379: [DefNew: 960K->64K(960K), 0.0034062 secs] 185672K->185660K(1048512K), 0.0034566 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.404: [GC (Allocation Failure) 5.404: [DefNew: 960K->63K(960K), 0.0031891 secs] 186556K->186545K(1048512K), 0.0032312 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.430: [GC (Allocation Failure) 5.430: [DefNew: 959K->64K(960K), 0.0031595 secs] 187441K->187436K(1048512K), 0.0032034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.456: [GC (Allocation Failure) 5.456: [DefNew: 960K->63K(960K), 0.0040121 secs] 188332K->188325K(1048512K), 0.0040601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.481: [GC (Allocation Failure) 5.481: [DefNew: 959K->63K(960K), 0.0033358 secs] 189221K->189219K(1048512K), 0.0034057 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.508: [GC (Allocation Failure) 5.508: [DefNew: 959K->63K(960K), 0.0059522 secs] 190115K->190113K(1048512K), 0.0060593 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.536: [GC (Allocation Failure) 5.536: [DefNew: 959K->64K(960K), 0.0033843 secs] 191009K->191007K(1048512K), 0.0034259 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.560: [GC (Allocation Failure) 5.560: [DefNew: 960K->64K(960K), 0.0063381 secs] 191903K->191896K(1048512K), 0.0064774 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.589: [GC (Allocation Failure) 5.589: [DefNew: 960K->63K(960K), 0.0035868 secs] 192792K->192790K(1048512K), 0.0036338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.615: [GC (Allocation Failure) 5.615: [DefNew: 959K->63K(960K), 0.0032326 secs] 193686K->193684K(1048512K), 0.0032831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.640: [GC (Allocation Failure) 5.640: [DefNew: 959K->63K(960K), 0.0033778 secs] 194580K->194577K(1048512K), 0.0034414 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.666: [GC (Allocation Failure) 5.666: [DefNew: 959K->63K(960K), 0.0033080 secs] 195473K->195466K(1048512K), 0.0033518 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.692: [GC (Allocation Failure) 5.692: [DefNew: 959K->63K(960K), 0.0031833 secs] 196362K->196361K(1048512K), 0.0032243 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.717: [GC (Allocation Failure) 5.717: [DefNew: 959K->64K(960K), 0.0032232 secs] 197257K->197254K(1048512K), 0.0032645 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.739: [GC (Allocation Failure) 5.740: [DefNew: 960K->63K(960K), 0.0033635 secs] 198150K->198148K(1048512K), 0.0034448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.764: [GC (Allocation Failure) 5.765: [DefNew: 959K->63K(960K), 0.0071931 secs] 199044K->199037K(1048512K), 0.0073724 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.795: [GC (Allocation Failure) 5.795: [DefNew: 959K->63K(960K), 0.0033893 secs] 199933K->199931K(1048512K), 0.0034411 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.822: [GC (Allocation Failure) 5.822: [DefNew: 959K->63K(960K), 0.0033289 secs] 200827K->200825K(1048512K), 0.0033885 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.846: [GC (Allocation Failure) 5.846: [DefNew: 959K->63K(960K), 0.0033667 secs] 201721K->201719K(1048512K), 0.0034146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.872: [GC (Allocation Failure) 5.872: [DefNew: 959K->64K(960K), 0.0032983 secs] 202615K->202608K(1048512K), 0.0033447 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.898: [GC (Allocation Failure) 5.898: [DefNew: 960K->63K(960K), 0.0034449 secs] 203504K->203502K(1048512K), 0.0034976 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
5.923: [GC (Allocation Failure) 5.923: [DefNew: 959K->63K(960K), 0.0033131 secs] 204398K->204396K(1048512K), 0.0033613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.949: [GC (Allocation Failure) 5.949: [DefNew: 959K->63K(960K), 0.0032801 secs] 205292K->205290K(1048512K), 0.0033254 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.975: [GC (Allocation Failure) 5.975: [DefNew: 959K->63K(960K), 0.0075982 secs] 206186K->206179K(1048512K), 0.0076835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.004: [GC (Allocation Failure) 6.004: [DefNew: 959K->63K(960K), 0.0031914 secs] 207075K->207073K(1048512K), 0.0032379 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.030: [GC (Allocation Failure) 6.030: [DefNew: 959K->63K(960K), 0.0035211 secs] 207969K->207967K(1048512K), 0.0035978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.056: [GC (Allocation Failure) 6.056: [DefNew: 959K->64K(960K), 0.0034311 secs] 208863K->208860K(1048512K), 0.0034794 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.081: [GC (Allocation Failure) 6.081: [DefNew: 960K->63K(960K), 0.0034233 secs] 209756K->209749K(1048512K), 0.0034667 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.107: [GC (Allocation Failure) 6.107: [DefNew: 959K->64K(960K), 0.0034782 secs] 210645K->210644K(1048512K), 0.0035226 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.134: [GC (Allocation Failure) 6.134: [DefNew: 960K->63K(960K), 0.0033229 secs] 211540K->211537K(1048512K), 0.0033754 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.160: [GC (Allocation Failure) 6.160: [DefNew: 959K->64K(960K), 0.0033443 secs] 212433K->212431K(1048512K), 0.0033869 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.186: [GC (Allocation Failure) 6.186: [DefNew: 960K->63K(960K), 0.0053287 secs] 213327K->213320K(1048512K), 0.0054144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.215: [GC (Allocation Failure) 6.215: [DefNew: 959K->63K(960K), 0.0033559 secs] 214216K->214214K(1048512K), 0.0034029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.239: [GC (Allocation Failure) 6.239: [DefNew: 959K->63K(960K), 0.0034945 secs] 215110K->215108K(1048512K), 0.0035380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.266: [GC (Allocation Failure) 6.266: [DefNew: 959K->63K(960K), 0.0034199 secs] 216004K->216002K(1048512K), 0.0034832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.292: [GC (Allocation Failure) 6.292: [DefNew: 959K->63K(960K), 0.0033846 secs] 216898K->216891K(1048512K), 0.0034413 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
6.317: [GC (Allocation Failure) 6.317: [DefNew: 959K->63K(960K), 0.0034308 secs] 217787K->217785K(1048512K), 0.0034757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.344: [GC (Allocation Failure) 6.344: [DefNew: 959K->64K(960K), 0.0031650 secs] 218681K->218679K(1048512K), 0.0032074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.370: [GC (Allocation Failure) 6.370: [DefNew: 960K->63K(960K), 0.0033086 secs] 219575K->219572K(1048512K), 0.0033503 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.394: [GC (Allocation Failure) 6.394: [DefNew: 959K->63K(960K), 0.0065040 secs] 220468K->220462K(1048512K), 0.0066114 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.424: [GC (Allocation Failure) 6.424: [DefNew: 959K->63K(960K), 0.0034681 secs] 221358K->221356K(1048512K), 0.0035181 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.448: [GC (Allocation Failure) 6.448: [DefNew: 959K->64K(960K), 0.0033634 secs] 222252K->222250K(1048512K), 0.0034062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.475: [GC (Allocation Failure) 6.475: [DefNew: 960K->63K(960K), 0.0033500 secs] 223146K->223143K(1048512K), 0.0033947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.501: [GC (Allocation Failure) 6.501: [DefNew: 959K->63K(960K), 0.0034042 secs] 224039K->224032K(1048512K), 0.0034561 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.526: [GC (Allocation Failure) 6.526: [DefNew: 959K->63K(960K), 0.0047752 secs] 224928K->224927K(1048512K), 0.0048436 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.554: [GC (Allocation Failure) 6.554: [DefNew: 959K->63K(960K), 0.0032632 secs] 225823K->225820K(1048512K), 0.0033044 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.580: [GC (Allocation Failure) 6.580: [DefNew: 959K->63K(960K), 0.0033419 secs] 226716K->226714K(1048512K), 0.0033906 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
6.604: [GC (Allocation Failure) 6.604: [DefNew: 959K->64K(960K), 0.0080976 secs] 227610K->227603K(1048512K), 0.0082410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.636: [GC (Allocation Failure) 6.636: [DefNew: 960K->63K(960K), 0.0034300 secs] 228499K->228497K(1048512K), 0.0034762 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.676: [GC (Allocation Failure) 6.676: [DefNew: 959K->63K(960K), 0.0125078 secs] 233489K->233487K(1048512K), 0.0125529 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
6.710: [GC (Allocation Failure) 6.711: [DefNew: 959K->63K(960K), 0.0030836 secs] 234383K->234373K(1048512K), 0.0031341 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.735: [GC (Allocation Failure) 6.735: [DefNew: 959K->64K(960K), 0.0031792 secs] 235269K->235264K(1048512K), 0.0032259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.759: [GC (Allocation Failure) 6.759: [DefNew: 960K->64K(960K), 0.0031846 secs] 236160K->236153K(1048512K), 0.0032351 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.785: [GC (Allocation Failure) 6.785: [DefNew: 960K->64K(960K), 0.0032425 secs] 237049K->237046K(1048512K), 0.0032865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.810: [GC (Allocation Failure) 6.810: [DefNew: 960K->63K(960K), 0.0081362 secs] 237942K->237937K(1048512K), 0.0082361 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
6.840: [GC (Allocation Failure) 6.840: [DefNew: 959K->63K(960K), 0.0031492 secs] 238833K->238831K(1048512K), 0.0032398 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
